100
38.32833682408311,-75.83669476233145
36.08925791010357,-76.1535453708532
36.217245056873175,-75.79205401248578
37.95441998221072,-75.88259696784684
36.87728089801631,-76.17205418178705
35.746138376214624,-76.98365790190438
36.51951629502156,-76.76288987384756
36.154661967778985,-76.61243604538085
35.123442426833684,-75.96845502251794
36.797269160810245,-76.4963695769919
35.00661860345862,-77.96103619045358
35.88863450322503,-76.09385386492876
35.94337014349807,-77.31706552824903
38.033784521803376,-75.75064340018258
37.460779171708175,-78.06678220333777
36.52531628161834,-76.34420045269033
37.1709323099885,-76.47247557020532
36.32933976047935,-75.22749612465785
36.36256654761483,-75.5982230323677
36.41709967380773,-76.15186797054727
37.314268487379564,-76.59976971022921
36.95133114289849,-75.4849337866114
35.26998197659,-78.18123068812359
37.475778897601366,-73.65357947287302
36.10526970260327,-76.91991260043346
36.02688046731199,-76.45849526745079
37.799630495315014,-77.20641558491715
36.43614426561378,-75.37428158074177
37.17209029943515,-75.65872811204949
37.489824044923964,-75.87603045170108
35.85199266536198,-75.55290715419153
36.79280993210114,-77.3402316201873
37.09755447694331,-76.8372470715216
36.46911908254799,-74.357249084908
36.75938489608099,-76.24125607891183
36.664646596461345,-76.19151763814111
39.06085046421026,-77.48518548661553
36.95670108944645,-77.45946565782532
37.80527552452479,-74.99017244226933
36.13636084831639,-76.27350351370059
35.228227870574415,-74.17144530541994
36.72524733775611,-75.1952113592249
35.02981898536865,-74.82821946795201
35.027902113782424,-78.05451933174976
36.53640335835517,-75.45918964534127
35.88852032961433,-76.13082019438632
36.23468312515848,-76.22869220573244
36.116869383442406,-76.12740041244167
36.21867647470255,-76.74987665076549
35.66471517376949,-75.63919301129405
34.936462502666764,-74.90324539749848
37.294834568228474,-74.97648018293313
35.173816953672215,-76.37545266226255
36.14643278913615,-75.70629349476823
37.596626558752625,-76.02573938454684
35.87296043374437,-76.43372244771302
35.68165721871215,-75.4495897272309
36.38041839928708,-76.07018467899603
36.14558699226351,-74.24108145645359
37.21139144555607,-75.49548418546848
35.5985171770137,-76.68975330845349
37.68041850936963,-75.55075023242274
36.32569872422731,-76.80088189190273
36.525371773247784,-75.93384636544431
37.750243419251525,-78.65613666683075
36.46957964206318,-76.02259498987327
37.495116515868,-74.94540437046072
37.8858832430958,-75.60399945621388
37.8753213839106,-75.14809706415868
37.30026341447474,-76.57606459565766
36.564908961159894,-75.41350560061389
36.66603916003219,-75.37348473498506
36.4564789582225,-76.3953542755605
39.64221362284931,-75.80472079350845
37.64879036772097,-76.28883263791936
36.3728977099066,-76.95349773355343
35.41469611650753,-77.50123192632115
37.89145083475579,-76.6054732188442
37.0954964375816,-76.60233604099425
36.58818333725646,-77.62468645505862
36.79424147704502,-75.0692736602139
36.47361035227365,-77.88794195848783
37.67484776838906,-75.65092067204954
36.76602725331886,-77.03443277863082
36.30596218519525,-75.08898355822177
36.625971447938554,-74.2192696630499
36.71926104554024,-75.24855025859212
38.730706007396996,-76.31432625551977
36.3495009796406,-74.72448371471164
34.48017228560353,-75.75769771009516
37.76230759015145,-74.88592035847367
37.66089985494911,-76.41991374663091
35.86025445399061,-76.01008224351772
36.452306736876544,-75.47682124284968
37.34361438615172,-76.08859203374189
35.821823717275485,-77.82688466933426
37.82178879201184,-77.25710258546012
37.01069884163839,-76.14380579954162
35.20939599747246,-75.77212871270791
35.488263497126276,-78.34953183733411
